index,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
598105,2019/09/10 19:57,3586010000000000.0,fraud_Kihn-Schuster,food_dining,14.05,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984/02/29,e295eae31469e9e0c6211e9d3c5da133,1347307028,46.589464,-121.812375,0
983652,2020/02/03 22:37,4550600000000000.0,fraud_Emmerich-Rau,personal_care,48.61,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968/05/29,9b145a9dd04f020e2a126178f28d6d6a,1359931024,40.970698,-82.500573,0
1105515,2020/04/05 09:31,213186000000000.0,fraud_Kilback LLC,grocery_pos,141.05,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972/09/13,22c96f4f3d74c7da6eeae1c8e3a06c66,1365154294,42.222453,-79.497155,0
427399,2019/07/10 22:45,3500970000000000.0,"fraud_Haley, Jewess and Bechtelar",shopping_pos,161.66,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999/05/31,51c6a68604d0e73125ea1370dde0c902,1341960318,46.658767,-117.620708,0
719840,2019/11/03 16:02,3591920000000000.0,fraud_Abernathy and Sons,food_dining,96.43,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987/07/25,5c88c2358e75e6f575b46a19ea9672b7,1351958559,28.279493,-80.203136,0
1215264,2020/05/23 19:09,4170690000000000.0,"fraud_Witting, Beer and Ernser",home,53.89,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993/05/10,8f76f9fefb28ec4afe0f90824c3408eb,1369336150,36.489866,-97.961102,0
735371,2019/11/10 13:45,4306630000000.0,fraud_Wuckert-Goldner,home,13.38,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960/03/12,87a92405e8dc9366e9bb3cd5a6c90e81,1352555105,38.353459,-90.701816,0
497248,2019/08/04 16:50,3517530000000000.0,fraud_Thiel PLC,misc_pos,61.22,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990/04/25,7d07baf08816f0b74245d34855342891,1344099011,40.507918,-87.666309,0
340556,2019/06/09 22:11,3523900000000000.0,fraud_Shanahan-Lehner,personal_care,5.52,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990/11/09,a4e15502510544626e8acadb134c2f71,1339279907,39.95218,-73.462178,0
355626,2019/06/15 17:18,2242540000000000.0,fraud_Bruen-Yost,misc_pos,367.62,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996/04/10,18481eb3f7cc75163ceba1d371c6767d,1339780682,39.446227,-85.30007,0
1191324,2020/05/12 13:10,4.0891e+18,fraud_Predovic Inc,shopping_net,156.11,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983/10/14,8dd8398506fa52f44ccf73d19e900340,1368364205,32.11234,-95.48014,0
780281,2019/11/30 10:48,6534630000000000.0,fraud_Cassin-Harvey,grocery_net,72.46,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998/03/19,19536a0a5eea8dd48c5f6e64f3d8348b,1354272532,44.599451,-73.771363,0
805861,2019/12/05 22:02,3568740000000000.0,"fraud_Hermiston, Pacocha and Smith",health_fitness,77.49,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974/03/13,c56af551b31c834b42b8284d84dd309a,1354744965,41.241295,-92.494189,0
93017,2019/02/24 19:31,4306630000000.0,"fraud_Torp, Muller and Borer",health_fitness,3.44,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960/03/12,b55046c04c8074685b0f00df283054f8,1330111863,38.985755,-90.612106,0
564955,2019/08/28 16:15,3523840000000000.0,fraud_Homenick LLC,personal_care,11.09,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970/11/20,b75934bdb11215e0d17b4ed6d851110b,1346170548,32.178266,-86.855836,0
15732,2019/01/10 04:22,584674000000.0,"fraud_Lehner, Reichert and Mills",misc_pos,9.25,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930/08/13,ceb8095fefeb86d60a60094ca01954d4,1326169323,48.150757,-101.138944,0
275858,2019/05/16 18:23,4500000000000.0,"fraud_Konopelski, Schneider and Hartmann",food_dining,184.51,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965/04/07,07add2a5ebb14757591f7cfae621ef06,1337192603,37.928099,-76.386875,0
583363,2019/09/04 11:19,4634960000000000.0,fraud_Koepp-Witting,grocery_pos,163.06,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973/12/26,b3c52ac053f9150b498ecf0103b70f0c,1346757582,41.408301,-95.697212,0
852288,2019/12/15 21:07,4294930000000.0,"fraud_McDermott, Osinski and Morar",home,83.96,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940/08/23,037294e1456923fb11f3173b774b8b71,1355605633,36.996693,-79.344584,0
481715,2019/07/29 19:44,30270400000000.0,fraud_Koelpin and Sons,misc_net,2.28,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972/11/28,c2ea89cb161eaa3de3e33261fe5e0611,1343591064,41.037386,-91.28412,0
878240,2019/12/21 23:50,3586010000000000.0,fraud_Lubowitz-Walter,kids_pets,15.32,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984/02/29,80257005e1c0de26fe7ab607d8dbd1bd,1356133815,47.719942,-121.945523,0
1293350,2020/06/20 05:09,639024000000.0,fraud_Luettgen PLC,gas_transport,32.76,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991/06/05,009a450cae3e5e2d169185f7157058f0,1371704951,43.679619,-75.452306,0
464361,2019/07/23 20:44,377027000000000.0,"fraud_Becker, Harris and Harvey",personal_care,23.3,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974/10/27,6e155b471feaa28100515f0e16bd65fa,1343076264,37.254152,-90.611117,0
477291,2019/07/28 16:49,2713910000000000.0,fraud_Kovacek Ltd,travel,3.15,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964/02/13,99806da8c7abad1dff9deeb8cbcd4a25,1343494180,32.125844,-91.6062,0
97562,2019/02/26 18:50,180094000000000.0,fraud_Medhurst Inc,home,142.52,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972/09/22,5b8080aeeb53a155c99683ec0370f660,1330282251,34.541951,-117.459289,0
1229940,2020/05/28 15:16,4561550000000.0,fraud_Ankunding LLC,shopping_net,1.0,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988/08/04,1defd557bb9e036a164790be65b4c246,1369754174,35.542185,-105.064074,0
1093798,2020/03/30 19:05,3585050000000000.0,"fraud_Schiller, Blanda and Johnson",home,16.62,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963/12/28,80ece773ebfcb8a0b48055ac78a77495,1364670320,42.980606,-74.784853,0
1263951,2020/06/09 08:20,4.75604e+18,"fraud_Swaniawski, Lowe and Robel",shopping_pos,75.71,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954/01/06,52586221805f9b494f5b28100aecc1ae,1370766018,32.685751,-97.762917,0
892438,2019/12/24 16:58,4740710000000000.0,fraud_Dare-Gibson,health_fitness,1.73,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962/10/16,204fecc2efd629ee75e94ed03816d85b,1356368320,42.188958,-74.803027,0
450863,2019/07/19 16:51,4514240000000000.0,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,19.55,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988/09/02,cecdca7db78fd4a5522ab598145c1d1f,1342716702,41.553468,-104.83978,0
762316,2019/11/22 20:32,4.90663e+18,fraud_Erdman-Durgan,health_fitness,50.87,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987/02/13,631b6336c49335f529a3a2838d8fa189,1353616332,25.128455,-81.905425,0
1139484,2020/04/20 01:16,2720430000000000.0,fraud_Jaskolski-Dibbert,grocery_net,76.05,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997/08/22,be4cad5e8cf19ea75625f2b7c38f81b6,1366420596,44.781721,-70.542964,0
1113759,2020/04/07 23:10,3568740000000000.0,"fraud_Schiller, Blanda and Johnson",home,80.62,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974/03/13,77851c23b3196dc1a401f1994a018904,1365376229,41.463491,-94.264508,0
1096304,2020/03/31 14:51,36192600000000.0,fraud_Terry Ltd,home,25.7,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,1976/04/11,00f0e2acaab921c6d7ec8e14462dfa97,1364741479,35.76231,-106.028167,0
201300,2019/04/13 19:18,4279160000000.0,fraud_Hills-Boyer,personal_care,5.39,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,1987/08/16,c08aff6ccad5a93ffe2f5e7d15a28e2f,1334344730,39.582526,-80.083032,0
879490,2019/12/22 05:49,378006000000000.0,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,87.89,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982/01/07,a53c9f5773601bd6ce1b14846f3790a6,1356155370,38.151875,-77.720523,0
528461,2019/08/15 21:07,3518230000000000.0,fraud_Volkman PLC,food_dining,37.77,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970/09/11,8d5697ed33b2a10e3d362b3bed1dfcab,1345064875,33.019417,-96.735759,0
38260,2019/01/22 23:14,3521420000000000.0,fraud_Kutch-Ferry,home,114.74,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975/11/30,ffa9a2a764e1155c547b18a9ff8045bc,1327274098,40.655699,-86.041223,0
336694,2019/06/08 22:05,3512370000000000.0,fraud_Schmeler-Howe,personal_care,49.55,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985/03/31,3491dc95adef4639246407a536107edf,1339193122,38.663188,-90.873802,0
345978,2019/06/11 17:29,4613310000000.0,fraud_Bernier and Sons,kids_pets,52.75,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988/09/15,5f215f1e4d8f6d23c9f6ca14f689aea0,1339435752,36.314587,-81.600482,0
669658,2019/10/12 20:05,213194000000000.0,fraud_Nienow PLC,entertainment,82.66,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994/02/09,dc66343280eea0b9f3e614d93307edfe,1350072357,45.732868,-85.402424,0
51917,2019/01/31 14:21,30343300000000.0,fraud_Botsford and Sons,home,168.28,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",1962/03/20,f88b2abf3dca50b2041c79e13d173fa4,1328019676,41.212647,-79.017662,0
990344,2020/02/08 18:01,581293000000.0,fraud_Cormier LLC,health_fitness,75.78,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989/10/06,5b38e4ac0608d8a5dae6afe0279e310b,1360346467,35.545488,-98.24767,0
364360,2019/06/17 22:15,3586010000000000.0,"fraud_Swaniawski, Lowe and Robel",shopping_pos,324.43,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984/02/29,cb5ab0e11e34e12785a886984b8adfd4,1339971342,47.979396,-121.681351,0
1279434,2020/06/15 05:16,4746000000000.0,fraud_Rutherford-Mertz,grocery_pos,51.57,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998/10/07,90fcee39e1cec240dc772900ec4b5dc5,1371273388,41.555936,-85.932142,0
1210857,2020/05/21 10:02,4239550000000000.0,fraud_Connelly PLC,food_dining,35.58,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,1936/03/27,2097b82f5203489d51ca702a4ded36e9,1369130557,41.357749,-84.86188,0
575430,2019/09/01 10:58,3576020000000000.0,"fraud_Streich, Hansen and Veum",gas_transport,76.96,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004/12/30,b80c52fedf911b5f1e2aa1b5bcd71d1d,1346497132,39.490233,-95.626366,0
1074245,2020/03/22 14:47,4998110000000000.0,fraud_Schulist Ltd,food_dining,13.42,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987/11/18,50fddf02b7fc258140927880136b0633,1363963643,38.110689,-95.193252,0
863548,2019/12/18 11:29,4.68915e+18,fraud_Rutherford-Mertz,grocery_pos,142.37,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967/10/04,29623af7fb5084caf483d1cc3bcd1b3c,1355830163,41.3795,-96.040459,0
171658,2019/03/31 13:55,213164000000000.0,"fraud_Schroeder, Hauck and Treutel",entertainment,91.64,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986/04/28,e04587b90f16126a52c438ee3df75682,1333202157,32.848342,-82.660523,0
318955,2019/06/02 12:40,4716560000000000.0,fraud_Friesen Inc,shopping_pos,46.15,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972/05/04,58c0ed0242e08992711a82f14b82aa85,1338640800,48.749775,-112.81721,0
728146,2019/11/07 11:58,4.46978e+18,fraud_Koss and Sons,gas_transport,101.69,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980/11/22,33ae1ebcb605140def1d3ea33b344284,1352289503,43.169261,-71.028468,0
596116,2019/09/09 18:20,213162000000000.0,fraud_Beier and Sons,home,57.75,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970/04/17,46765022da729d97e069885b9cf69422,1347214841,44.625576,-69.705663,0
978727,2020/02/01 19:56,372509000000000.0,"fraud_Berge, Kautzer and Harris",personal_care,69.2,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985/06/18,98faea24e199c1d63d3610e3dddad1e2,1359748591,42.134959,-82.519894,0
59096,2019/02/04 17:33,30376200000000.0,fraud_Mosciski Group,travel,6.92,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928/10/01,9266d2bb3af8c8cf443d14f1b2e55930,1328376837,42.884817,-124.23812,0
977390,2020/02/01 04:36,4917230000000.0,"fraud_Streich, Dietrich and Barton",shopping_net,17.27,Adam,Keller,M,32600 Cobb Curve,Sardis,AL,36775,32.2844,-86.992,800,Learning disability nurse,1932/09/17,9603ce7bb21a44e8a71b347a666077c4,1359693406,33.240624,-86.418838,0
531439,2019/08/17 03:09,675962000000.0,fraud_Turner and Sons,shopping_pos,1.2,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967/08/24,0302b232bd62abe94056b418e1091cb2,1345172983,40.771816,-96.5463,0
325518,2019/06/04 08:16,4.5604e+18,fraud_Vandervort-Funk,grocery_pos,192.98,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972/10/18,2ec32effa501dd29dc7594629cbec7fc,1338797767,39.206653,-122.906291,0
1274829,2020/06/13 19:04,2297450000000000.0,fraud_Bahringer Group,health_fitness,41.56,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960/01/13,f55887adbce5932a6a73ca9f784c115f,1371150250,39.635869,-88.399739,0
93003,2019/02/24 19:25,3575790000000000.0,fraud_Kub PLC,personal_care,71.55,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989/07/17,721cf7499c9238f6616740da66f7994f,1330111515,39.643335,-94.180551,0
887064,2019/12/23 12:27,6011370000000000.0,"fraud_Denesik, Powlowski and Pouros",home,18.8,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988/09/15,76a040476e779e9f475ab1d249e734a0,1356265646,41.769972,-80.866582,0
634388,2019/09/27 09:16,180085000000000.0,fraud_Padberg-Welch,grocery_pos,120.45,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970/01/18,9fef6c4ffc820671528a0f1d6715a906,1348737404,29.52684,-96.752716,0
478394,2019/07/28 22:07,36722700000000.0,fraud_Zboncak Ltd,food_dining,91.82,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987/10/28,eabe19004ff87ad607c402157b7a137f,1343513241,32.43879,-110.562632,0
532006,2019/08/17 08:15,3502090000000000.0,fraud_Huel Ltd,misc_net,96.32,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976/09/08,6d34e1dff4ed62b7fce66513f10cb377,1345191321,39.12907,-77.372464,0
763601,2019/11/23 11:55,4979420000000000.0,fraud_Auer-Mosciski,grocery_pos,156.73,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935/02/10,22b80e965d0adfa424fa7bd74971bbd5,1353671756,41.128046,-100.311537,0
125809,2019/03/10 22:45,3527540000000000.0,"fraud_Fadel, Mertz and Rippin",entertainment,27.56,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974/12/05,17e0cbfbe9a41aa982cd3131b71c7ec7,1331419525,32.398011,-81.814178,0
583636,2019/09/04 14:44,3518670000000000.0,"fraud_Yost, Block and Koepp",misc_pos,3.31,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,1996/11/12,603b89fb71565dd356ba5a4848309c28,1346769857,39.839392,-84.600968,0
198002,2019/04/12 11:20,30033200000000.0,fraud_Bashirian Group,shopping_net,91.99,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975/01/26,5e770b5c222e5d80056b3340abb05f95,1334229632,42.725913,-97.121172,0
100701,2019/02/28 02:51,4450830000000000.0,fraud_Marks Inc,gas_transport,67.56,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972/01/20,d87db68c73fddcc06e450e24b01d4163,1330483895,33.700232,-94.60697,0
231738,2019/04/27 09:17,4191110000000000.0,"fraud_Johnston, Nikolaus and Maggio",grocery_net,63.55,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992/10/03,4f4ff7bb60f1cfa50419ec1ad5beca47,1335518266,40.357494,-82.119315,0
1293053,2020/06/20 01:16,4755700000000.0,fraud_Ledner-Pfannerstill,gas_transport,76.8,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985/06/20,de0fca36650e62c449c68fab8ceae3f4,1371690993,33.863754,-97.106641,0
952714,2020/01/17 19:13,6011390000000000.0,"fraud_Cronin, Kshlerin and Weber",health_fitness,21.68,Natalie,Watson,F,386 James Roads Apt. 233,Los Angeles,CA,90014,34.0443,-118.2509,2383912,"Journalist, newspaper",1959/05/30,26ac9085b8628a99a5bd0a0f8d91a8c3,1358450011,34.984245,-118.610783,0
854051,2019/12/16 03:51,3519610000000000.0,fraud_Kutch LLC,gas_transport,70.75,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929/05/06,e874ebc8ae46cc9f2c30ca6f8248302d,1355629903,40.513759,-124.639949,0
122363,2019/03/09 21:02,3534090000000000.0,"fraud_Crist, Jakubowski and Littel",home,46.88,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967/01/12,e32c7f88f5b4394c91c995fe9355d3ed,1331326965,46.512666,-112.675003,0
677128,2019/10/15 12:57,30487600000000.0,"fraud_Yost, Schamberger and Windler",kids_pets,12.78,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955/01/05,8288f890efad7f3ea3f203cee75fd67a,1350305844,37.282323,-86.843391,0
1169591,2020/05/03 15:04,639046000000.0,"fraud_Witting, Beer and Ernser",home,75.66,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986/06/20,662c97f63f619547509148056a458596,1367593441,40.889057,-80.473543,0
523781,2019/08/13 18:37,4446370000000000.0,fraud_McKenzie-Huels,food_dining,57.62,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986/08/17,f5fed9afa95abdbd4902deebb37b2fe8,1344883041,38.720634,-76.351393,0
1106384,2020/04/05 16:58,372520000000000.0,fraud_Waters-Cruickshank,health_fitness,23.59,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000/02/20,9c933dad8785e667c906fb576ca4a50d,1365181127,49.144371,-92.320765,0
697550,2019/10/25 03:55,3526830000000000.0,fraud_Bashirian Group,shopping_net,8.25,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,1955/07/06,ca6d8bce1cf7d2a3addb3192f6a5609e,1351137335,44.448909,-84.461176,0
679394,2019/10/16 21:13,4.537e+18,fraud_Heaney-Marquardt,entertainment,109.94,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972/07/18,74d68eaaf94d0c7c886cb5f1c99f3b32,1350422008,36.911343,-105.984031,0
